"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"sequence_1997",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sequence_1999",0.932200538358008,2418,0.0677994616419919,1186,814,1.45700245700246,418,287,131,0.938789816061014,2183,0.0670269274463447,1113,772,1.44170984455959,298,193,105,0.993410722296994,235,0.0759289176090469,73,42,1.73809523809524,120,94,26
"sequence_2004",0.929957379991027,2498,0.0700426200089726,1219,908,1.34251101321586,371,106,265,0.934892328398385,2322,0.0712947895237803,1159,858,1.35081585081585,305,99,206,0.995065051592642,176,0.0568659127625202,60,50,1.2,66,7,59
"sequence_2006",0.998598026020637,50,0.00140197397936294,11,6,1.83333333333333,33,17,16,0.999299013010319,25,0.000767601093063957,10,5,2,10,10,0,0.999299013010319,25,0.00807754442649435,1,1,1,23,7,16
"sequence_2008",0.998037236428892,70,0.00196276357110812,9,7,1.28571428571429,54,53,1,0.999523328847017,17,0.00052196874328349,7,6,1.16666666666667,4,3,1,0.998513907581875,53,0.017124394184168,2,1,2,50,50,0
"sequence_2010",0.99938313144908,22,0.000616868550919695,9,8,1.125,5,4,1,0.999495289367429,18,0.000552672787006049,7,6,1.16666666666667,5,4,1,0.999887842081651,4,0.0012924071082391,2,2,1,0,0,0
"sequence_2012",0.999214894571557,28,0.000785105428443248,10,8,1.25,10,6,4,0.999467249887842,19,0.000583376830728607,8,6,1.33333333333333,5,5,0,0.999747644683715,9,0.00290791599353796,2,2,1,5,1,4
"sequence_2014",0.932340735755944,2413,0.0676592642440556,1196,818,1.46210268948655,399,269,130,0.938453342305967,2195,0.0673953759710154,1122,777,1.44401544401544,296,192,104,0.993887393449978,218,0.0704361873990307,74,41,1.80487804878049,103,77,26
"sequence_2016",0.932172498878421,2419,0.0678275011215792,1193,815,1.4638036809816,411,279,132,0.938313144908031,2200,0.0675488961896282,1119,774,1.44573643410853,307,202,105,0.99385935397039,219,0.0707592891760905,74,41,1.80487804878049,104,77,27
"sequence_2018",0.932845446388515,2395,0.067154553611485,1194,813,1.46863468634686,388,269,119,0.938677658142665,2187,0.0671497436212349,1119,773,1.44760672703752,295,191,104,0.99416778824585,208,0.067205169628433,75,40,1.875,93,78,15
