"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"sequence_2000",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sequence_2007",0.690346332151623,2271,0.309653667848377,945,1252,0.754792332268371,74,33,41,0.725252249795473,2015,0.311244979919679,836,1128,0.74113475177305,51,21,30,0.965094082356149,256,0.297674418604651,109,124,0.879032258064516,23,12,11
"sequence_2008",0.686255794927734,2301,0.313744205072266,951,1225,0.776326530612245,125,36,89,0.72757022088901,1998,0.308619091751622,842,1099,0.766151046405823,57,27,30,0.958685574038724,303,0.352325581395349,109,126,0.865079365079365,68,9,59
"sequence_2010",0.70698118352877,2149,0.29301881647123,936,1169,0.800684345594525,44,28,16,0.736569402781565,1932,0.298424467099166,834,1076,0.775092936802974,22,11,11,0.970411780747205,217,0.252325581395349,102,93,1.09677419354839,22,17,5
"sequence_2015",0.693482410689937,2248,0.306517589310063,939,1238,0.758481421647819,71,32,39,0.727979274611399,1995,0.308155699721965,839,1109,0.75653742110009,47,22,25,0.965503136078538,253,0.294186046511628,100,129,0.775193798449612,24,10,14
"sequence_2016",0.687755658576493,2290,0.312244341423507,964,1243,0.775543041029767,83,39,44,0.723752386146714,2026,0.312944084028421,867,1102,0.786751361161525,57,24,33,0.964003272429779,264,0.306976744186047,97,141,0.687943262411348,26,15,11
"sequence_2018",0.688710117262067,2283,0.311289882737933,980,1229,0.797396257119609,74,30,44,0.724570493591492,2020,0.312017299969107,870,1101,0.790190735694823,49,17,32,0.964139623670575,263,0.305813953488372,110,128,0.859375,25,13,12
"sequence_2019",0.683937823834197,2318,0.316062176165803,1002,1226,0.817292006525285,90,49,41,0.71911644395964,2060,0.318195860364535,892,1102,0.809437386569873,66,33,33,0.964821379874557,258,0.3,110,124,0.887096774193548,24,16,8
"sequence_2020",0.755931278974639,1790,0.244068721025361,822,886,0.927765237020316,82,55,27,0.788655576765749,1550,0.23941921532283,727,796,0.913316582914573,27,3,24,0.96727570220889,240,0.27906976744186,95,90,1.05555555555556,55,52,3
"sequence_2021",0.555085901281702,3263,0.444914098718298,1177,1867,0.630423138725228,219,83,136,0.60771748022907,2877,0.444392956441149,1055,1682,0.627229488703924,140,34,106,0.947368421052632,386,0.448837209302326,122,185,0.659459459459459,79,49,30
