"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"sequence_1993",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sequence_1996",0.990157857736307,154,0.00984214226369272,83,7,11.8571428571429,64,3,61,0.994184188662363,91,0.00668822578274291,80,7,11.4285714285714,4,3,1,0.995973669073944,63,0.0308672219500245,3,0,0,60,0,60
"sequence_1999",0.794657122771138,3213,0.205342877228862,1886,1026,1.83820662768031,301,99,202,0.828912890649965,2677,0.196751433191239,1636,883,1.85277463193658,158,92,66,0.965744232121173,536,0.262616364527193,250,143,1.74825174825175,143,7,136
"sequence_2002",0.979676615325622,318,0.0203233846743785,135,20,6.75,163,0,163,0.98804882725123,187,0.0137439364986036,127,18,7.05555555555556,42,0,42,0.991627788074391,131,0.0641842234198922,8,2,4,121,0,121
"sequence_2005",0.977887134914041,346,0.022112865085959,159,24,6.625,163,0,163,0.986770626957244,207,0.0152138762310745,144,21,6.85714285714286,42,0,42,0.991116507956797,139,0.0681038706516413,15,3,5,121,0,121
"sequence_2008",0.974116444046782,405,0.0258835559532179,204,26,7.84615384615385,175,6,169,0.98344730619288,259,0.019035719535499,184,22,8.36363636363636,53,6,47,0.990669137853902,146,0.0715335619794219,20,4,5,122,0,122
"sequence_2011",0.967981082635649,501,0.032018917364351,274,40,6.85,187,10,177,0.975011184252572,391,0.0287373217698074,245,37,6.62162162162162,109,10,99,0.992969898383077,110,0.0538951494365507,29,3,9.66666666666667,78,0,78
"sequence_2014",0.793315012462453,3234,0.206684987537547,1939,1051,1.84490960989534,244,50,194,0.827187320253084,2704,0.198735851830075,1688,908,1.85903083700441,108,37,71,0.966127692209369,530,0.259676629103381,251,143,1.75524475524476,136,13,123
"sequence_2017",0.778168338978718,3471,0.221831661021282,1902,1038,1.83236994219653,531,137,394,0.824055729532818,2753,0.202337204174629,1655,897,1.84503901895206,201,130,71,0.9541126094459,718,0.351788339049486,247,141,1.75177304964539,330,7,323
"sequence_2020",0.792739822330159,3243,0.207260177669841,1936,1052,1.84030418250951,255,48,207,0.827826420400077,2694,0.198000881963839,1679,907,1.85115766262404,108,37,71,0.964913401930082,549,0.268985791278785,257,145,1.77241379310345,147,11,136
